dependencia,nombre_de_la_uc,claveuc,numero_procedimiento,tipo_procedimiento,tipo_contratacion,caracter,codigo_contrato,titulo_contrato,fecha_inicio,importe_contrato,proveedor_contratista,anuncio
"ADMINISTRACIÓN PORTUARIA INTEGRAL DE ALTAMIRA, S.A. DE C.V.","Departamento de Concursos y Contratos",9176002,09176002-015-02,"Licitación Pública","Obra Publica",Internacional,APIALT-CP-013/02,"Dragado de construcción en el Puerto Industrial de Altamira, Tamps.",2002/11/04,16514160.41,"DRAGAMEX, S.A. DE C.V.",http://web.compranet.gob.mx:8000/pls/cnet2k2/C2ContratosOpU.detalle?p_numconobr=APIALT-CP-013/02&p_CveDep=09176&p_CveUni=002&p_NumeroLc=015&p_AnioLc=2002&ConSin=1
"ADMINISTRACIÓN PORTUARIA INTEGRAL DE BAJA CALIFORNIA SUR S.A. DE C.V.","Comité de Adquisiciones y Adjudicación de Obra Pública",9170001,09170001-001-02,"Licitación Pública","Obra Publica",Nacional,APIBCS-010-02,"Remodelación del Andador Turístico, VI Etapa.",2002/07/29,3840323.38,"CATARINO AGUIRRE LIZARRAGA",http://web.compranet.gob.mx:8000/pls/cnet2k2/C2ContratosOpU.detalle?p_numconobr=APIBCS-010-02&p_CveDep=09170&p_CveUni=001&p_NumeroLc=001&p_AnioLc=2002&ConSin=1
"ADMINISTRACIÓN PORTUARIA INTEGRAL DE BAJA CALIFORNIA SUR S.A. DE C.V.","Comité de Adquisiciones y Adjudicación de Obra Pública",9170001,09170001-002-02,"Licitación Pública","Obra Publica",Nacional,APIBCS-011-02,"Remodelación del Andador Turístico frente a la explanada, VII etapa.",2002/08/21,1319577.6,"JESUS LINO AGUIRRE ROSALES",http://web.compranet.gob.mx:8000/pls/cnet2k2/C2ContratosOpU.detalle?p_numconobr=APIBCS-011-02&p_CveDep=09170&p_CveUni=001&p_NumeroLc=002&p_AnioLc=2002&ConSin=1
"ADMINISTRACIÓN PORTUARIA INTEGRAL DE COATZACOALCOS, S.A. DE C.V.","Jefatura de Recursos Materiales",09183001,09183001-001-02,"Licitación Pública",Servicios,Nacional,APIC-CSERV-008-2002,"SERVICIO DE VIGILANCIA, SEGURIDAD Y CONTROL DE ACCESO EN EL RECINTO PORTUARIO DE COATZACOALCOS, VERACRUZ.",2002/07/24,2754662.3,"UNIDAD ESPECIALIZADA DE VIGILANCIA DEL SUR, S.A. DE C.V.",http://web.compranet.gob.mx:8000/pls/cnet2k2/C2ContratosAdU.detalleadq?p_numcon=APIC-CSERV-008-2002&p_CveDep=09183&p_CveUni=001&p_NumeroLc=001&p_AnioLc=2002&ConSin=1
"ADMINISTRACIÓN PORTUARIA INTEGRAL DE COATZACOALCOS, S.A. DE C.V.","Jefatura de Recursos Materiales",09183001,09183001-002-02,"Licitación Pública",Servicios,Nacional,APIC-CSERV-009/2002,"MANTENIMIENTO A EQUIPO DE TRANSPORTE",2002/07/24,292803.14,"GRUPO PROASIP, S. A. DE C. V.",http://web.compranet.gob.mx:8000/pls/cnet2k2/C2ContratosAdU.detalleadq?p_numcon=APIC-CSERV-009/2002&p_CveDep=09183&p_CveUni=001&p_NumeroLc=002&p_AnioLc=2002&ConSin=1
"ADMINISTRACIÓN PORTUARIA INTEGRAL DE COATZACOALCOS, S.A. DE C.V.","Jefatura de Recursos Materiales",09183001,09183001-003-02,"Licitación Pública",Adquisiciones,Nacional,APIC-CSERV-010/2002,"MANTENIMIENTO Y CONSERVACIÓN DE MAQUINARIA Y EQUIPO",2002/07/22,42700,"DISTRIBUIDORA Y SERVICIOS AUTOMOTRICES ARROMOT, S.A. DE C.V.",http://web.compranet.gob.mx:8000/pls/cnet2k2/C2ContratosAdU.detalleadq?p_numcon=APIC-CSERV-010/2002&p_CveDep=09183&p_CveUni=001&p_NumeroLc=003&p_AnioLc=2002&ConSin=1
"ADMINISTRACIÓN PORTUARIA INTEGRAL DE COATZACOALCOS, S.A. DE C.V.","Jefatura de Recursos Materiales",09183001,09183001-004-02,"Licitación Pública",Adquisiciones,Nacional,APIC-CSERV-012-2002,"REPARACION GENERAL DE LA LANCHA CONTRAINCENDIO ""MANZANILLO""",2002/10/11,624260,"TECNOSERVICIOS INDUSTRIALES DEL SUR, S.R.L.",http://web.compranet.gob.mx:8000/pls/cnet2k2/C2ContratosAdU.detalleadq?p_numcon=APIC-CSERV-012-2002&p_CveDep=09183&p_CveUni=001&p_NumeroLc=004&p_AnioLc=2002&ConSin=1
"ADMINISTRACIÓN PORTUARIA INTEGRAL DE COATZACOALCOS, S.A. DE C.V.","Jefatura de Recursos Materiales",09183001,09183001-005-02,"Licitación Pública",Adquisiciones,Nacional,APIC-CSERV-013-2002,"FABRICACIÓN DE BOYAS Y TORRETAS",2002/10/11,161681.88,"ALEJANDRO CORTEZ CRUZ",http://web.compranet.gob.mx:8000/pls/cnet2k2/C2ContratosAdU.detalleadq?p_numcon=APIC-CSERV-013-2002&p_CveDep=09183&p_CveUni=001&p_NumeroLc=005&p_AnioLc=2002&ConSin=1
"ADMINISTRACIÓN PORTUARIA INTEGRAL DE COATZACOALCOS, S.A. DE C.V.","Jefatura de Recursos Materiales",09183001,09183001-006-02,"Licitación Pública",Adquisiciones,Nacional,1106,"ADQUISICIÓN DE EQUIPO DE TRANSPORTE",2002/10/11,691500,"JUAN OSORIO LOPEZ AUTOS, S.A. DE C.V.",http://web.compranet.gob.mx:8000/pls/cnet2k2/C2ContratosAdU.detalleadq?p_numcon=1106&p_CveDep=09183&p_CveUni=001&p_NumeroLc=006&p_AnioLc=2002&ConSin=1
"ADMINISTRACIÓN PORTUARIA INTEGRAL DE COATZACOALCOS, S.A. DE C.V.","Jefatura de Recursos Materiales",09183001,09183001-007-02,"Licitación Pública",Adquisiciones,Nacional,APIC-CADQ-002-2002,"ADQUISICIÓN DE LANCHA Y EQUIPO MARINO",2002/10/22,244222,"TECNOPESCA MEXICANA, S.A DE C.V",http://web.compranet.gob.mx:8000/pls/cnet2k2/C2ContratosAdU.detalleadq?p_numcon=APIC-CADQ-002-2002&p_CveDep=09183&p_CveUni=001&p_NumeroLc=007&p_AnioLc=2002&ConSin=1
"ADMINISTRACIÓN PORTUARIA INTEGRAL DE COATZACOALCOS, S.A. DE C.V.","Jefatura de Recursos Materiales",09183001,09183001-008-02,"Licitación Pública",Adquisiciones,Nacional,1135,"ADQUISICION DE MATERIAL ELECTRICO Y DE FERRETERIA",2002/11/01,70415.6,"COMERCIAL ELECTROFERRETERA BARMAT'S, S.A. DE C.V.",http://web.compranet.gob.mx:8000/pls/cnet2k2/C2ContratosAdU.detalleadq?p_numcon=1135&p_CveDep=09183&p_CveUni=001&p_NumeroLc=008&p_AnioLc=2002&ConSin=1
"ADMINISTRACIÓN PORTUARIA INTEGRAL DE COATZACOALCOS, S.A. DE C.V.","Jefatura de Recursos Materiales",09183001,09183001-008-02,"Licitación Pública",Adquisiciones,Nacional,1138,"ADQUISICION DE MATERIAL ELECTRICO Y DE FERRETERIA",2002/11/01,22329.22,"GESTION INTEGRAL EMPRESARIAL SA DE CV",http://web.compranet.gob.mx:8000/pls/cnet2k2/C2ContratosAdU.detalleadq?p_numcon=1138&p_CveDep=09183&p_CveUni=001&p_NumeroLc=008&p_AnioLc=2002&ConSin=1
"ADMINISTRACIÓN PORTUARIA INTEGRAL DE COATZACOALCOS, S.A. DE C.V.","Jefatura de Recursos Materiales",09183001,09183001-008-02,"Licitación Pública",Adquisiciones,Nacional,1140,"ADQUISICION DE MATERIAL ELECTRICO Y DE FERRETERIA",2002/11/06,17560.6,"PROVEEDOR ELECTRICO DEL ISTMO, S.A DE C.V.",http://web.compranet.gob.mx:8000/pls/cnet2k2/C2ContratosAdU.detalleadq?p_numcon=1140&p_CveDep=09183&p_CveUni=001&p_NumeroLc=008&p_AnioLc=2002&ConSin=1
"ADMINISTRACIÓN PORTUARIA INTEGRAL DE COATZACOALCOS, S.A. DE C.V.","Jefatura de Recursos Materiales",09183001,09183001-009-02,"Licitación Pública",Adquisiciones,Nacional,1142,"ADQUISICION DE EQUIPO DE SEGURIDAD Y CONTRAINCENDIO",2002/11/01,11800,"SURO SA DE CV",http://web.compranet.gob.mx:8000/pls/cnet2k2/C2ContratosAdU.detalleadq?p_numcon=1142&p_CveDep=09183&p_CveUni=001&p_NumeroLc=009&p_AnioLc=2002&ConSin=1
"ADMINISTRACIÓN PORTUARIA INTEGRAL DE COATZACOALCOS, S.A. DE C.V.","Jefatura de Recursos Materiales",09183001,09183001-009-02,"Licitación Pública",Adquisiciones,Nacional,1143,"ADQUISICION DE EQUIPO DE SEGURIDAD Y CONTRAINCENDIO",2002/11/01,83064.32,"SALMAR SUMINISTROS SA DE CV",http://web.compranet.gob.mx:8000/pls/cnet2k2/C2ContratosAdU.detalleadq?p_numcon=1143&p_CveDep=09183&p_CveUni=001&p_NumeroLc=009&p_AnioLc=2002&ConSin=1
"ADMINISTRACIÓN PORTUARIA INTEGRAL DE COATZACOALCOS, S.A. DE C.V.","Jefatura de Recursos Materiales",09183001,09183001-009-02,"Licitación Pública",Adquisiciones,Nacional,1144,"ADQUISICION DE EQUIPO DE SEGURIDAD Y CONTRAINCENDIO",2002/11/01,12249.6,"PRODUCTOS ESPECIALES DE ALTA TECNOLOGIA,S.A DE C.V",http://web.compranet.gob.mx:8000/pls/cnet2k2/C2ContratosAdU.detalleadq?p_numcon=1144&p_CveDep=09183&p_CveUni=001&p_NumeroLc=009&p_AnioLc=2002&ConSin=1
"ADMINISTRACIÓN PORTUARIA INTEGRAL DE COATZACOALCOS, S.A. DE C.V.","Jefatura de Recursos Materiales",09183001,09183001-009-02,"Licitación Pública",Adquisiciones,Nacional,1145,"ADQUISICION DE EQUIPO DE SEGURIDAD Y CONTRAINCENDIO",2002/11/01,42309.5,"IMPORTACIONES PRODUCTOS Y SERVICIOS S.A. DE C.V.",http://web.compranet.gob.mx:8000/pls/cnet2k2/C2ContratosAdU.detalleadq?p_numcon=1145&p_CveDep=09183&p_CveUni=001&p_NumeroLc=009&p_AnioLc=2002&ConSin=1
"ADMINISTRACIÓN PORTUARIA INTEGRAL DE COATZACOALCOS, S.A. DE C.V.","Jefatura de Recursos Materiales",09183001,09183001-009-02,"Licitación Pública",Adquisiciones,Nacional,1146,"ADQUISICION DE EQUIPO DE SEGURIDAD Y CONTRAINCENDIO",2002/11/01,101016.8,"IMPORTACIONES PRODUCTOS Y SERVICIOS S.A. DE C.V.",http://web.compranet.gob.mx:8000/pls/cnet2k2/C2ContratosAdU.detalleadq?p_numcon=1146&p_CveDep=09183&p_CveUni=001&p_NumeroLc=009&p_AnioLc=2002&ConSin=1
"ADMINISTRACIÓN PORTUARIA INTEGRAL DE COATZACOALCOS, S.A. DE C.V.","Jefatura de Recursos Materiales",09183001,09183001-009-02,"Licitación Pública",Adquisiciones,Nacional,1148,"ADQUISICION DE EQUIPO DE SEGURIDAD Y CONTRAINCENDIO",2002/11/01,12479,"IMPORTADORA Y COM. DE ARTS. DE SEG. Y C. INCENDIO,SA..DE C.V",http://web.compranet.gob.mx:8000/pls/cnet2k2/C2ContratosAdU.detalleadq?p_numcon=1148&p_CveDep=09183&p_CveUni=001&p_NumeroLc=009&p_AnioLc=2002&ConSin=1
"ADMINISTRACIÓN PORTUARIA INTEGRAL DE COATZACOALCOS, S.A. DE C.V.","Jefatura de Recursos Materiales",09183001,09183001-009-02,"Licitación Pública",Adquisiciones,Nacional,1149,"ADQUISICION DE EQUIPO DE SEGURIDAD Y CONTRAINCENDIO",2002/11/01,34543,"SALMAR SUMINISTROS SA DE CV",http://web.compranet.gob.mx:8000/pls/cnet2k2/C2ContratosAdU.detalleadq?p_numcon=1149&p_CveDep=09183&p_CveUni=001&p_NumeroLc=009&p_AnioLc=2002&ConSin=1
"ADMINISTRACIÓN PORTUARIA INTEGRAL DE COATZACOALCOS, S.A. DE C.V.","Jefatura de Recursos Materiales",09183001,09183001-010-02,"Licitación Pública",Adquisiciones,Nacional,1184,"ADQUISICIÓN DE EQUIPO DE CÓMPUTO",2002/11/21,399459.23,"ICSI COMERCIAL S.A DE C.V",http://web.compranet.gob.mx:8000/pls/cnet2k2/C2ContratosAdU.detalleadq?p_numcon=1184&p_CveDep=09183&p_CveUni=001&p_NumeroLc=010&p_AnioLc=2002&ConSin=1
"ADMINISTRACIÓN PORTUARIA INTEGRAL DE COATZACOALCOS, S.A. DE C.V.","Jefatura de Recursos Materiales",09183001,09183001-010-02,"Licitación Pública",Adquisiciones,Nacional,1185,"ADQUISICIÓN DE EQUIPO DE CÓMPUTO",2002/11/21,119610,"VENTA Y ASESORIA EN COMPUTACION S.A. DE C.V.",http://web.compranet.gob.mx:8000/pls/cnet2k2/C2ContratosAdU.detalleadq?p_numcon=1185&p_CveDep=09183&p_CveUni=001&p_NumeroLc=010&p_AnioLc=2002&ConSin=1
"ADMINISTRACIÓN PORTUARIA INTEGRAL DE COATZACOALCOS, S.A. DE C.V.","Jefatura de Recursos Materiales",09183001,09183001-010-02,"Licitación Pública",Adquisiciones,Nacional,1187,"ADQUISICIÓN DE EQUIPO DE CÓMPUTO",2002/11/21,145858,"S.O.S. EN COMPUTACIÓN S.A. DE C.V.",http://web.compranet.gob.mx:8000/pls/cnet2k2/C2ContratosAdU.detalleadq?p_numcon=1187&p_CveDep=09183&p_CveUni=001&p_NumeroLc=010&p_AnioLc=2002&ConSin=1
"ADMINISTRACIÓN PORTUARIA INTEGRAL DE COATZACOALCOS, S.A. DE C.V.","Jefatura de Recursos Materiales",09183001,09183001-011-02,"Licitación Pública",Servicios,Nacional,1208,"FABRICACIÓN DE BOYAS",2002/11/28,191300,"FLORES RODRIGUEZ MARIA YOLANDA ESPERANZA",http://web.compranet.gob.mx:8000/pls/cnet2k2/C2ContratosAdU.detalleadq?p_numcon=1208&p_CveDep=09183&p_CveUni=001&p_NumeroLc=011&p_AnioLc=2002&ConSin=1
"ADMINISTRACIÓN PORTUARIA INTEGRAL DE COATZACOALCOS, S.A. DE C.V.","Jefatura de Recursos Materiales",09183001,09183001-012-02,"Licitación Pública",Adquisiciones,Nacional,1199,"ADQUISICIÓN DE EQUIPO DE TRANSPORTE",2002/11/27,139900,"JUAN OSORIO LOPEZ AUTOS, S.A. DE C.V.",http://web.compranet.gob.mx:8000/pls/cnet2k2/C2ContratosAdU.detalleadq?p_numcon=1199&p_CveDep=09183&p_CveUni=001&p_NumeroLc=012&p_AnioLc=2002&ConSin=1
"ADMINISTRACIÓN PORTUARIA INTEGRAL DE COATZACOALCOS, S.A. DE C.V.","Jefatura de Recursos Materiales",09183001,09183001-013-02,"Licitación Pública",Adquisiciones,Nacional,1203,"ADQUISICIÓN DE PAPELERÍA Y CONSUMIBLES DE CÓMPUTO",2002/11/28,94653,"PAPELERÍA SURTIDORA EJECUTIVA DE OFICINAS, S.A. DE C.V.",http://web.compranet.gob.mx:8000/pls/cnet2k2/C2ContratosAdU.detalleadq?p_numcon=1203&p_CveDep=09183&p_CveUni=001&p_NumeroLc=013&p_AnioLc=2002&ConSin=1
"ADMINISTRACIÓN PORTUARIA INTEGRAL DE COATZACOALCOS, S.A. DE C.V.","Jefatura de Recursos Materiales",09183001,09183001-013-02,"Licitación Pública",Adquisiciones,Nacional,1212,"ADQUISICIÓN DE PAPELERÍA Y CONSUMIBLES DE CÓMPUTO",2002/12/02,3087,"PAPELERÍA SURTIDORA EJECUTIVA DE OFICINAS, S.A. DE C.V.",http://web.compranet.gob.mx:8000/pls/cnet2k2/C2ContratosAdU.detalleadq?p_numcon=1212&p_CveDep=09183&p_CveUni=001&p_NumeroLc=013&p_AnioLc=2002&ConSin=1
"ADMINISTRACIÓN PORTUARIA INTEGRAL DE COATZACOALCOS, S.A. DE C.V.","Jefatura de Recursos Materiales",09183001,09183001-009-02,"Licitación Pública",Adquisiciones,Nacional,1147,"ADQUISICION DE EQUIPO DE SEGURIDAD Y CONTRAINCENDIO",2002/11/01,1416,"IMPORTADORA Y COM. DE ARTS. DE SEG. Y C. INCENDIO,SA..DE C.V",http://web.compranet.gob.mx:8000/pls/cnet2k2/C2ContratosAdU.detalleadq?p_numcon=1147&p_CveDep=09183&p_CveUni=001&p_NumeroLc=009&p_AnioLc=2002&ConSin=1
"ADMINISTRACIÓN PORTUARIA INTEGRAL DE COATZACOALCOS, S.A. DE C.V.","Jefatura de Proyectos y Construcción",9183002,09183002-003-02,"Licitación Pública","Obra Publica",Internacional,2-API-GOI-25-0-2,"DRAGADO DE MANTENIMIENTO EN EL PUERTO DE COATZACOALCOS, VER.",2002/06/28,33980124.26,"DRAGAMEX, S.A. DE C.V.",http://web.compranet.gob.mx:8000/pls/cnet2k2/C2ContratosOpU.detalle?p_numconobr=2-API-GOI-25-0-2&p_CveDep=09183&p_CveUni=002&p_NumeroLc=003&p_AnioLc=2002&ConSin=1
"ADMINISTRACIÓN PORTUARIA INTEGRAL DE COATZACOALCOS, S.A. DE C.V.","Jefatura de Proyectos y Construcción",9183002,09183002-004-02,"Licitación Pública","Obra Publica",Nacional,2-API-GOI-33-0-2,"TRABAJOS DE MANTENIMIENTO GENERAL EN TALLERES, COBERTIZOS DE SERVICIOS CONEXOS, ÁREAS EXTERIORES Y OFICIAS DE LA API",2002/07/22,1834238.97,"ADMON. TRANSP. Y CONSTRUCCIONES DEL PTO.DE VER, S.A. DE C.V ",http://web.compranet.gob.mx:8000/pls/cnet2k2/C2ContratosOpU.detalle?p_numconobr=2-API-GOI-33-0-2&p_CveDep=09183&p_CveUni=002&p_NumeroLc=004&p_AnioLc=2002&ConSin=1
"ADMINISTRACIÓN PORTUARIA INTEGRAL DE COATZACOALCOS, S.A. DE C.V.","Jefatura de Proyectos y Construcción",9183002,09183002-005-02,"Licitación Pública","Servicios relacionados con obra publica",Nacional,2-API-GOI-34-0-2,"SUPERVISIÓN DE LOS TRABAJOS DE DRAGADO DE MANTENIMIENTO",2002/07/25,608702.98,"OCEANOGRAFÍA, S.A. DE C.V.",http://web.compranet.gob.mx:8000/pls/cnet2k2/C2ContratosOpU.detalle?p_numconobr=2-API-GOI-34-0-2&p_CveDep=09183&p_CveUni=002&p_NumeroLc=005&p_AnioLc=2002&ConSin=1
"ADMINISTRACIÓN PORTUARIA INTEGRAL DE COATZACOALCOS, S.A. DE C.V.","Jefatura de Proyectos y Construcción",9183002,09183002-006-02,"Licitación Pública","Obra Publica",Nacional,2-API-GOI-40-0-2,"PROLONGACIÓN DE ESCOLLERAS CON BOLSAS DE FIBRA SINTÉTICA RELLENAS DE ARENA (LADO DE COATZACOALCOS)",2002/08/20,6930790.9,"CONTROL DE EROSION, S.A. DE C.V.",http://web.compranet.gob.mx:8000/pls/cnet2k2/C2ContratosOpU.detalle?p_numconobr=2-API-GOI-40-0-2&p_CveDep=09183&p_CveUni=002&p_NumeroLc=006&p_AnioLc=2002&ConSin=1
"ADMINISTRACIÓN PORTUARIA INTEGRAL DE COATZACOALCOS, S.A. DE C.V.","Jefatura de Proyectos y Construcción",9183002,09183002-007-02,"Licitación Pública","Obra Publica",Nacional,2-API-GOI-39-0-2,"REHABILITACIÓN DE VÍAS FÉRREAS EN MUELLE No. 8 Y PAVIMENTACIÓN CON CONCRETO HIDRÁULICO DE VÍAS",2002/08/20,2545825.58,"CONSORCIO INDUSTRIAL Y FERROVIARIO, S.A. DE C.V.",http://web.compranet.gob.mx:8000/pls/cnet2k2/C2ContratosOpU.detalle?p_numconobr=2-API-GOI-39-0-2&p_CveDep=09183&p_CveUni=002&p_NumeroLc=007&p_AnioLc=2002&ConSin=1
"ADMINISTRACIÓN PORTUARIA INTEGRAL DE COATZACOALCOS, S.A. DE C.V.","Jefatura de Proyectos y Construcción",9183002,09183002-008-02,"Licitación Pública","Obra Publica",Nacional,2-API-GOI-42-0-2,"MANTENIMIENTO A BOYAS DE SEÑALAMIENTO MARÍTIMO",2002/08/26,969700.32,"INDUSTRIA TECNICA NAVAL Y MARITIMA, S.A. DE C.V.",http://web.compranet.gob.mx:8000/pls/cnet2k2/C2ContratosOpU.detalle?p_numconobr=2-API-GOI-42-0-2&p_CveDep=09183&p_CveUni=002&p_NumeroLc=008&p_AnioLc=2002&ConSin=1
"ADMINISTRACIÓN PORTUARIA INTEGRAL DE COATZACOALCOS, S.A. DE C.V.","Jefatura de Proyectos y Construcción",9183002,09183002-009-02,"Licitación Pública","Servicios relacionados con obra publica",Nacional,2-API-GOI-43-0-2,"PROYECTO EJECUTIVO PARA LA CONSTRUCCIÓN DE CRIADEROS DE FLORA Y FAUNA DE LA REGIÓN EN EL PARQUE ECOLÓGICO DE LA API.",2002/08/26,124270.16,"DEER CONSTRUCCIONES Y ARQUITECTURA, S.A. DE C.V.",http://web.compranet.gob.mx:8000/pls/cnet2k2/C2ContratosOpU.detalle?p_numconobr=2-API-GOI-43-0-2&p_CveDep=09183&p_CveUni=002&p_NumeroLc=009&p_AnioLc=2002&ConSin=1
"ADMINISTRACIÓN PORTUARIA INTEGRAL DE COATZACOALCOS, S.A. DE C.V.","Jefatura de Proyectos y Construcción",9183002,09183002-010-02,"Licitación Pública","Obra Publica",Nacional,2-AP-GOI-46-0-2,"CONSTRUCCIÓN DE BODEGA DE USOS MÚLTIPLES CON CAPACIDAD DE 5,000 M2",2002/10/18,13473190.45,"GRUPO RAUDALES, S.A. DE C.V.",http://web.compranet.gob.mx:8000/pls/cnet2k2/C2ContratosOpU.detalle?p_numconobr=2-AP-GOI-46-0-2&p_CveDep=09183&p_CveUni=002&p_NumeroLc=010&p_AnioLc=2002&ConSin=1
"ADMINISTRACIÓN PORTUARIA INTEGRAL DE COATZACOALCOS, S.A. DE C.V.","Jefatura de Proyectos y Construcción",9183002,09183002-011-02,"Licitación Pública","Obra Publica",Nacional,2-API-GOI-48-0-2,"PAVIMENTACIÓN CON CONCRETO HIDRÁULICO DE LA AVENIDA MALINALLI",2002/10/30,2831226.65,"ADMON. TRANSP. Y CONSTRUCCIONES DEL PTO.DE VER, S.A. DE C.V ",http://web.compranet.gob.mx:8000/pls/cnet2k2/C2ContratosOpU.detalle?p_numconobr=2-API-GOI-48-0-2&p_CveDep=09183&p_CveUni=002&p_NumeroLc=011&p_AnioLc=2002&ConSin=1
