dependencia,nombre_de_la_uc,claveuc,numero_procedimiento,tipo_procedimiento,tipo_contratacion,caracter,codigo_contrato,titulo_contrato,fecha_inicio,importe_contrato,proveedor_contratista,anuncio
"ADMINISTRACIÓN PORTUARIA INTEGRAL DE COATZACOALCOS, S.A. DE C.V.","Jefatura de Proyectos y Construcción",9183002,09183002-001-02,"Licitación Pública","Obra Publica",Nacional,2-API-GOI-08-0-2,"HINCADO DE TABLAESTACAS EN MUELLES",2002/03/01,5172909.83,"OBRAS PORTUARIAS DE COATZACOALCOS, S.A. DE C.V.",http://web.compranet.gob.mx:8000/pls/cnet2k2/C2ContratosOpU.detalle?p_numconobr=2-API-GOI-08-0-2&p_CveDep=09183&p_CveUni=002&p_NumeroLc=001&p_AnioLc=2002&ConSin=1
"ADMINISTRACIÓN PORTUARIA INTEGRAL DE COATZACOALCOS, S.A. DE C.V.","Jefatura de Proyectos y Construcción",9183002,09183002-002-02,"Licitación Pública","Obra Publica",Nacional,2-API-GOI-15-0-2,"ELECTRIFICACIÓN EN MUELLES",2002/04/01,1253088.24,"F.N.T. S.A DE C.V.",http://web.compranet.gob.mx:8000/pls/cnet2k2/C2ContratosOpU.detalle?p_numconobr=2-API-GOI-15-0-2&p_CveDep=09183&p_CveUni=002&p_NumeroLc=002&p_AnioLc=2002&ConSin=1
"ADMINISTRACIÓN PORTUARIA INTEGRAL DE DOS BOCAS, S.A. DE C.V.","Jefatura de Recursos Materiales y Servicios Generales",09180001,09180001-019-02,"Licitación Pública",Adquisiciones,Nacional,050/2002,"Adquisición de bienes informáticos y equipo de oficina",2002/10/16,152550.77,"TNET, S.A. DE C.V.",http://web.compranet.gob.mx:8000/pls/cnet2k2/C2ContratosAdU.detalleadq?p_numcon=050/2002&p_CveDep=09180&p_CveUni=001&p_NumeroLc=019&p_AnioLc=2002&ConSin=1
"ADMINISTRACIÓN PORTUARIA INTEGRAL DE DOS BOCAS, S.A. DE C.V.","Jefatura de Recursos Materiales y Servicios Generales",09180001,09180001-019-02,"Licitación Pública",Adquisiciones,Nacional,051/2002,"Adquisición de bienes informáticos y equipo de oficina",2002/10/15,17468.75,"MACRISSA S.A. DE C.CV",http://web.compranet.gob.mx:8000/pls/cnet2k2/C2ContratosAdU.detalleadq?p_numcon=051/2002&p_CveDep=09180&p_CveUni=001&p_NumeroLc=019&p_AnioLc=2002&ConSin=1
"ADMINISTRACIÓN PORTUARIA INTEGRAL DE DOS BOCAS, S.A. DE C.V.","Jefatura de Recursos Materiales y Servicios Generales",09180001,09180001-019-02,"Licitación Pública",Adquisiciones,Nacional,052/2002,"Adquisición de bienes informáticos y equipo de oficina",2002/10/15,45257.63,"EDUMATICA TECNOLOGIAS DE INFORMACION SA DE CV",http://web.compranet.gob.mx:8000/pls/cnet2k2/C2ContratosAdU.detalleadq?p_numcon=052/2002&p_CveDep=09180&p_CveUni=001&p_NumeroLc=019&p_AnioLc=2002&ConSin=1
"ADMINISTRACIÓN PORTUARIA INTEGRAL DE DOS BOCAS, S.A. DE C.V.","Jefatura de Recursos Materiales y Servicios Generales",09180001,09180001-002-02,"Licitación Pública",Adquisiciones,Nacional,MS2000/001/02,"Contratación de papelería, artículos de oficina, accesorios y consumibles para el equipo de cómputo",2002/02/27,624939,"DUNIA ISABEL VAZQUEZ PERALTA",http://web.compranet.gob.mx:8000/pls/cnet2k2/C2ContratosAdU.detalleadq?p_numcon=MS2000/001/02&p_CveDep=09180&p_CveUni=001&p_NumeroLc=002&p_AnioLc=2002&ConSin=1
"ADMINISTRACIÓN PORTUARIA INTEGRAL DE DOS BOCAS, S.A. DE C.V.","Jefatura de Recursos Materiales y Servicios Generales",09180001,09180001-006-02,"Licitación Pública",Servicios,Nacional,SG/3000/005/02,"Servicio de internet inalámbrico",2002/02/18,96000,"NEXUS NET,  SA DE CV",http://web.compranet.gob.mx:8000/pls/cnet2k2/C2ContratosAdU.detalleadq?p_numcon=SG/3000/005/02&p_CveDep=09180&p_CveUni=001&p_NumeroLc=006&p_AnioLc=2002&ConSin=1
"ADMINISTRACIÓN PORTUARIA INTEGRAL DE DOS BOCAS, S.A. DE C.V.","Jefatura de Recursos Materiales y Servicios Generales",09180001,09180001-007-02,"Licitación Pública",Servicios,Nacional,SG3000/007/02,"contratación abierta del mantenimiento preventivo y correctivo a vehiculos automotores",2002/03/08,300000,"AMADA ROCIO CRUZ",http://web.compranet.gob.mx:8000/pls/cnet2k2/C2ContratosAdU.detalleadq?p_numcon=SG3000/007/02&p_CveDep=09180&p_CveUni=001&p_NumeroLc=007&p_AnioLc=2002&ConSin=1
"ADMINISTRACIÓN PORTUARIA INTEGRAL DE DOS BOCAS, S.A. DE C.V.","Jefatura de Recursos Materiales y Servicios Generales",09180001,09180001-011-02,"Licitación Pública",Adquisiciones,Nacional,019/2002,"adquisición de bienes informáticos",2002/05/17,68923.85,"GRUPO INTEGRAL PUEBLA , S.A. DE C.V.",http://web.compranet.gob.mx:8000/pls/cnet2k2/C2ContratosAdU.detalleadq?p_numcon=019/2002&p_CveDep=09180&p_CveUni=001&p_NumeroLc=011&p_AnioLc=2002&ConSin=1
"ADMINISTRACIÓN PORTUARIA INTEGRAL DE DOS BOCAS, S.A. DE C.V.","Jefatura de Recursos Materiales y Servicios Generales",09180001,09180001-011-02,"Licitación Pública",Adquisiciones,Nacional,020/2002,"adquisición de bienes informáticos",2002/05/17,3784,"EDUMATICA TECNOLOGIAS DE INFORMACION SA DE CV",http://web.compranet.gob.mx:8000/pls/cnet2k2/C2ContratosAdU.detalleadq?p_numcon=020/2002&p_CveDep=09180&p_CveUni=001&p_NumeroLc=011&p_AnioLc=2002&ConSin=1
"ADMINISTRACIÓN PORTUARIA INTEGRAL DE DOS BOCAS, S.A. DE C.V.","Jefatura de Recursos Materiales y Servicios Generales",09180001,09180001-011-02,"Licitación Pública",Adquisiciones,Nacional,021/2002,"adquisición de bienes informáticos",2002/05/17,14976,"CORPORATIVO ROVITEK S.A. DE C.V.",http://web.compranet.gob.mx:8000/pls/cnet2k2/C2ContratosAdU.detalleadq?p_numcon=021/2002&p_CveDep=09180&p_CveUni=001&p_NumeroLc=011&p_AnioLc=2002&ConSin=1
"ADMINISTRACIÓN PORTUARIA INTEGRAL DE DOS BOCAS, S.A. DE C.V.","Jefatura de Recursos Materiales y Servicios Generales",09180001,09180001-010-02,"Licitación Pública",Adquisiciones,Nacional,MS2000/002/02,"Suministro  de combustible (gasolina)",2002/04/23,99860.4,"EFECTIVALE,S.A. DE C.V.",http://web.compranet.gob.mx:8000/pls/cnet2k2/C2ContratosAdU.detalleadq?p_numcon=MS2000/002/02&p_CveDep=09180&p_CveUni=001&p_NumeroLc=010&p_AnioLc=2002&ConSin=1
"ADMINISTRACIÓN PORTUARIA INTEGRAL DE DOS BOCAS, S.A. DE C.V.","Jefatura de Recursos Materiales y Servicios Generales",9180001,09180001-017-02,"Licitación Pública","Obra Publica",Nacional,APIDB-OP-010/02,"REPARACION DE GRIETAS EN MURO MILANO DE MUELLES DE LA TERMINAL DE ABASTECIMIENTO",2002/09/26,1624227.13,"CONSTRUCCIONES CIVILES Y ELECTROMECANICAS DE PARAISO, S.A DE C.V.",http://web.compranet.gob.mx:8000/pls/cnet2k2/C2ContratosOpU.detalle?p_numconobr=APIDB-OP-010/02&p_CveDep=09180&p_CveUni=001&p_NumeroLc=017&p_AnioLc=2002&ConSin=1
"ADMINISTRACIÓN PORTUARIA INTEGRAL DE DOS BOCAS, S.A. DE C.V.","Jefatura de Recursos Materiales y Servicios Generales",9180001,09180001-018-02,"Licitación Pública","Obra Publica",Nacional,APIDB-OP-009/02,"DRAGADO DE MANTENIMIENTO",2002/09/25,16357043.11,"CONSTRUCCIONES Y DRAGADOS DEL SURESTE S.A. DE C.V",http://web.compranet.gob.mx:8000/pls/cnet2k2/C2ContratosOpU.detalle?p_numconobr=APIDB-OP-009/02&p_CveDep=09180&p_CveUni=001&p_NumeroLc=018&p_AnioLc=2002&ConSin=1
"ADMINISTRACIÓN PORTUARIA INTEGRAL DE DOS BOCAS, S.A. DE C.V.","Jefatura de Recursos Materiales y Servicios Generales",9180001,09180001-016-02,"Licitación Pública","Obra Publica",Nacional,APIDB-OP-007/02,"Mantenimiento al Rompeolas Oriente de Puerto de Dos Bocas, Tabasco,",2002/08/12,9144588.29,"INMOBILIARIA ALTAMAR S.A. DE C.V.",http://web.compranet.gob.mx:8000/pls/cnet2k2/C2ContratosOpU.detalle?p_numconobr=APIDB-OP-007/02&p_CveDep=09180&p_CveUni=001&p_NumeroLc=016&p_AnioLc=2002&ConSin=1
"ADMINISTRACIÓN PORTUARIA INTEGRAL DE DOS BOCAS, S.A. DE C.V.","Jefatura de Recursos Materiales y Servicios Generales",9180001,09180001-020-02,"Licitación Pública","Obra Publica",Nacional,APIDBO-OP-012/02,"Mantenimiento al Rompeolas Oriente de Puerto de Dos Bocas, Tabasco",2002/10/18,10803344.76,"GUTIERREZ DE VELASCO, S.A. DE C.V.",http://web.compranet.gob.mx:8000/pls/cnet2k2/C2ContratosOpU.detalle?p_numconobr=APIDBO-OP-012/02&p_CveDep=09180&p_CveUni=001&p_NumeroLc=020&p_AnioLc=2002&ConSin=1
"ADMINISTRACIÓN PORTUARIA INTEGRAL DE ENSENADA, S.A. DE C.V.","Departamento de Adquisiciones",09169001,09169001-001-02,"Licitación Pública",Adquisiciones,Nacional,API-SER-01/2002,"SERVICIO DE LIMPIEZA  EN AREAS DEL RECINTO PORTUARIO, DE LOS PUERTO DE ENSENADA Y EL SAUZAL, EN ENSENADA, BAJA CALIFORNIA",2002/02/20,688764,"NORMA ALICIA RIOS GUTIERREZ/ SERVICIOS ENSENADA",http://web.compranet.gob.mx:8000/pls/cnet2k2/C2ContratosAdU.detalleadq?p_numcon=API-SER-01/2002&p_CveDep=09169&p_CveUni=001&p_NumeroLc=001&p_AnioLc=2002&ConSin=1
"ADMINISTRACIÓN PORTUARIA INTEGRAL DE ENSENADA, S.A. DE C.V.","Gerencia de Ingeniería y Operación",9169002,09169002-002-02,"Licitación Pública","Obra Publica",Nacional,02-B-CC-A-08-W-0-02,"MANTENIMIENTO A LA INFRAESTRUCTURA MARITIMO-PORTUARIA CONSISTENTE EN LA REPARACION Y BACHEO DE LOSAS DE PISO FRACTURADO EN AREA DE MUELLES Y PATIOS, REPARACION DE PANTALLAS DE TRAQUE Y APLICACION DE ANTICORROSIVO EN TORRES DE SITUACION DEL SEÑALAMIENTO MARITIMO DEL PUERTO DE ENSENADA, B.C.",2002/12/23,2450025.81,"TETRAPODO CONSTRUCTORA, S.A. DE C.V.",http://web.compranet.gob.mx:8000/pls/cnet2k2/C2ContratosOpU.detalle?p_numconobr=02-B-CC-A-08-W-0-02&p_CveDep=09169&p_CveUni=002&p_NumeroLc=002&p_AnioLc=2002&ConSin=1
"ADMINISTRACIÓN PORTUARIA INTEGRAL DE GUAYMAS, S.A. DE C.V.","Departamento de Recursos Materiales",09177002,09177002-002-02,"Licitación Pública",Servicios,Nacional,013/2002,"CONTRATACIÓN DE LA PRESTACIÓN DE SERVICIOS DE LIMPIEZA EN GENERAL EN INSTALACIONES CONCESIONADAS A LA APIGUAY, UBICADAS EN EL RECINTO PORTUARIO DE GUAYMAS, SONORA",2002/03/27,410024.4,"OLIVIA AGUAYO GONZÁLEZ",http://web.compranet.gob.mx:8000/pls/cnet2k2/C2ContratosAdU.detalleadq?p_numcon=013/2002&p_CveDep=09177&p_CveUni=002&p_NumeroLc=002&p_AnioLc=2002&ConSin=1
"ADMINISTRACIÓN PORTUARIA INTEGRAL DE GUAYMAS, S.A. DE C.V.","Departamento de Recursos Materiales",9177002,09177002-011-02,"Licitación Pública","Obra Publica",Nacional,037/2002,"DRAGADO DE AMPLIACIÓN DE LA DÁRSENA DE CIABOGA, ESTIMANDO 150,000 M3 APROXIMADAMENTE Y EL DRAGADO DEL PARAMENTO DE LOS MUELLES ESTE Y SUR DEL RECINTO PORTUARIO DE GUAYMAS, SONORA, ESTIMANDO 15,000 M3 APROXIMADAMENTE",2002/10/11,9168000,"DRAGAMEX, S.A. DE C.V.",http://web.compranet.gob.mx:8000/pls/cnet2k2/C2ContratosOpU.detalle?p_numconobr=037/2002&p_CveDep=09177&p_CveUni=002&p_NumeroLc=011&p_AnioLc=2002&ConSin=1
"ADMINISTRACIÓN PORTUARIA INTEGRAL DE GUAYMAS, S.A. DE C.V.","Departamento de Recursos Materiales",9177002,09177002-010-02,"Licitación Pública","Obra Publica",Nacional,030/2002,"Rehabilitación de Calzada Principal y construcción de Vialidad a Banda Oeste en Guaymas, Sonora",2002/07/30,5585600.85,"PROCONDET, S.A. DE C.V.",http://web.compranet.gob.mx:8000/pls/cnet2k2/C2ContratosOpU.detalle?p_numconobr=030/2002&p_CveDep=09177&p_CveUni=002&p_NumeroLc=010&p_AnioLc=2002&ConSin=1
"ADMINISTRACIÓN PORTUARIA INTEGRAL DE LÁZARO CÁRDENAS, S.A. DE C.V.","Departamento de Recursos Materiales",09178001,09178001-001-02,"Licitación Pública",Servicios,Nacional,I-20-2002-GAF,"SERVICIO DE MANTENIMIENTO PREVENTIVO Y CORRECTIVO AL BUQUE REMOLCADOR TARASCO.",2002/03/18,598359.58,"SERVICIOS NAVALES E INDUSTRIALES, S.A. DE C.V.",http://web.compranet.gob.mx:8000/pls/cnet2k2/C2ContratosAdU.detalleadq?p_numcon=I-20-2002-GAF&p_CveDep=09178&p_CveUni=001&p_NumeroLc=001&p_AnioLc=2002&ConSin=1
"ADMINISTRACIÓN PORTUARIA INTEGRAL DE LÁZARO CÁRDENAS, S.A. DE C.V.","Departamento de Recursos Materiales",09178001,09178001-002-02,"Licitación Pública",Adquisiciones,Internacional,I-66-2002-GAF,"ADQUISICION Y SUMINISTRO DE UNA BOYA DE MAR Y UNA BOYA DE CANAL.",2002/10/07,74390,"IMPORTACIONES Y SERVICIOS MARRIC, S.A. DE C.V.",http://web.compranet.gob.mx:8000/pls/cnet2k2/C2ContratosAdU.detalleadq?p_numcon=I-66-2002-GAF&p_CveDep=09178&p_CveUni=001&p_NumeroLc=002&p_AnioLc=2002&ConSin=1
"ADMINISTRACIÓN PORTUARIA INTEGRAL DE LÁZARO CÁRDENAS, S.A. DE C.V.","Departamento de Recursos Materiales",09178001,09178001-003-02,"Licitación Pública",Adquisiciones,Nacional,I-69-2002-GAF,"ADQUISICION DE UN CAMION CISTERNA DE 20,000  LTS. DE CAPACIDAD.",2002/10/18,528695.65,"DISTRIBUIDORA DE AUTOS Y CAMIONES DE ZAMORA S.A DE C.V",http://web.compranet.gob.mx:8000/pls/cnet2k2/C2ContratosAdU.detalleadq?p_numcon=I-69-2002-GAF&p_CveDep=09178&p_CveUni=001&p_NumeroLc=003&p_AnioLc=2002&ConSin=1
"ADMINISTRACIÓN PORTUARIA INTEGRAL DE LÁZARO CÁRDENAS, S.A. DE C.V.","Departamento de Recursos Materiales",09178001,09178001-004-02,"Licitación Pública",Adquisiciones,Internacional,I-81-2002-GAF,"EQUIPO TOPOHIDROGRAFICO",2002/12/12,107979.95,"NAUTICA, S.A. DE C.V.",http://web.compranet.gob.mx:8000/pls/cnet2k2/C2ContratosAdU.detalleadq?p_numcon=I-81-2002-GAF&p_CveDep=09178&p_CveUni=001&p_NumeroLc=004&p_AnioLc=2002&ConSin=1
"ADMINISTRACIÓN PORTUARIA INTEGRAL DE LÁZARO CÁRDENAS, S.A. DE C.V.","Departamento de Recursos Materiales",09178001,09178001-008-02,"Licitación Pública",Servicios,Nacional,I-115-2202-GAF,"PRESTACIÓN DE SERVICIOS PROFESIONALES DE AGENTE COORDINADOR DE CONCURSO PUBLICO",2002/12/17,3700000,"IXE BANCO, S.A., INSTITUCION DE BANCA MULTIPLE, IXE GRUPO FINANCIERO",http://web.compranet.gob.mx:8000/pls/cnet2k2/C2ContratosAdU.detalleadq?p_numcon=I-115-2202-GAF&p_CveDep=09178&p_CveUni=001&p_NumeroLc=008&p_AnioLc=2002&ConSin=1
"ADMINISTRACIÓN PORTUARIA INTEGRAL DE LÁZARO CÁRDENAS, S.A. DE C.V.","Departamento de Recursos Materiales",09178001,09178001-010-02,"Licitación Pública",Servicios,Nacional,I-117-2002-GAF,"Limpieza Integral a Instalaciones de Oficinas, äreas de estacionamientos, áreas comunes, patios, áreas verdes, control de maleza y limpieza en los márgenes laterales y vialidades comunes, ubicadas dentro del Recinto Portuario de Lázaro Cárdenas, Mich., así como terrenos propiedad de la misma.",2002/12/19,2085148.8,"LIMPIEZA PROFESIONAL DE MICHOACAN",http://web.compranet.gob.mx:8000/pls/cnet2k2/C2ContratosAdU.detalleadq?p_numcon=I-117-2002-GAF&p_CveDep=09178&p_CveUni=001&p_NumeroLc=010&p_AnioLc=2002&ConSin=1
"ADMINISTRACIÓN PORTUARIA INTEGRAL DE LÁZARO CÁRDENAS, S.A. DE C.V.","Departamento de Recursos Materiales",09178001,09178001-006-02,"Licitación Pública",Adquisiciones,Nacional,I-114-2002-GAF,"FIBRA OPTICA",2002/12/13,625773.5,"CORPOELECTRONICA S.A.DE C.V.",http://web.compranet.gob.mx:8000/pls/cnet2k2/C2ContratosAdU.detalleadq?p_numcon=I-114-2002-GAF&p_CveDep=09178&p_CveUni=001&p_NumeroLc=006&p_AnioLc=2002&ConSin=1
"ADMINISTRACIÓN PORTUARIA INTEGRAL DE LÁZARO CÁRDENAS, S.A. DE C.V.","Departamento de Recursos Materiales",09178001,09178001-005-02,"Licitación Pública",Adquisiciones,Nacional,I-85-2002-GAF,"4 AUTOMOVILES SEDAN 4 PUERTAS Y UNA CAMIONETA PICK-UP 4 CILINDROS",2002/12/10,458695.62,"AUTOCAMIONES IXTAPA, S.A. DE C.V.",http://web.compranet.gob.mx:8000/pls/cnet2k2/C2ContratosAdU.detalleadq?p_numcon=I-85-2002-GAF&p_CveDep=09178&p_CveUni=001&p_NumeroLc=005&p_AnioLc=2002&ConSin=1
"ADMINISTRACIÓN PORTUARIA INTEGRAL DE LÁZARO CÁRDENAS, S.A. DE C.V.","Gerencia de Ingeniería",9178002,09178002-002-02,"Licitación Pública","Obra Publica",Nacional,I-30-2002-GI,"MANTENIMIENTO A AREAS DE OFICINA, MUELLE DE CONTENEDORES, TUM I Y II Y CASETAS EN EL RECINTO PORTUARIO DE LAZARO CARDENAS, MICHOACAN.",2002/04/15,568888.88,"ARRENDADORA Y CONSTRUCTORA NACIONAL, S.A. DE C.V.",http://web.compranet.gob.mx:8000/pls/cnet2k2/C2ContratosOpU.detalle?p_numconobr=I-30-2002-GI&p_CveDep=09178&p_CveUni=002&p_NumeroLc=002&p_AnioLc=2002&ConSin=1
"ADMINISTRACIÓN PORTUARIA INTEGRAL DE LÁZARO CÁRDENAS, S.A. DE C.V.","Gerencia de Ingeniería",9178002,09178002-007-02,"Licitación Pública","Obra Publica",Nacional,I-35-2002-GI,"ADECUACION DE OFICINAS PARA ADUANA EN LA ZONA SUR DEL PUERTO DE LAZARO CARDENAS, MICHOACAN",2002/06/14,1849879.73,"CONSTRUCTORA CAYRE, S.A. DE C.V.",http://web.compranet.gob.mx:8000/pls/cnet2k2/C2ContratosOpU.detalle?p_numconobr=I-35-2002-GI&p_CveDep=09178&p_CveUni=002&p_NumeroLc=007&p_AnioLc=2002&ConSin=1
"ADMINISTRACIÓN PORTUARIA INTEGRAL DE LÁZARO CÁRDENAS, S.A. DE C.V.","Gerencia de Ingeniería",9178002,09178002-008-02,"Licitación Pública","Obra Publica",Nacional,I-41-2002-GI,"RESIDENCIA DE SUPERVISION PARA LA CONSTRUCCION DE VIALIDAD PERIFERICA AL NORTE DEL RECINTO PORTUARIO DE LAZARO CARDENAS, MICH. (3ra ETAPA)",2002/06/28,580342.08,"DISEÑO ESTRUCTURAL Y CONSTRUCCIONES DE OCCIDENTE,S.A DE C.V.",http://web.compranet.gob.mx:8000/pls/cnet2k2/C2ContratosOpU.detalle?p_numconobr=I-41-2002-GI&p_CveDep=09178&p_CveUni=002&p_NumeroLc=008&p_AnioLc=2002&ConSin=1
"ADMINISTRACIÓN PORTUARIA INTEGRAL DE LÁZARO CÁRDENAS, S.A. DE C.V.","Gerencia de Ingeniería",9178002,09178002-009-02,"Licitación Pública","Obra Publica",Nacional,I-38-2002-GI,"Mantenimiento de vías férreas en el Recinto Portuario de Lázaro Cárdenas, Mich.",2002/06/26,2860760.46,"JUANA RUBIO PEREZ",http://web.compranet.gob.mx:8000/pls/cnet2k2/C2ContratosOpU.detalle?p_numconobr=I-38-2002-GI&p_CveDep=09178&p_CveUni=002&p_NumeroLc=009&p_AnioLc=2002&ConSin=1
"ADMINISTRACIÓN PORTUARIA INTEGRAL DE LÁZARO CÁRDENAS, S.A. DE C.V.","Gerencia de Ingeniería",9178002,09178002-010-02,"Licitación Pública","Obra Publica",Nacional,I-39-2002-GI,"Mantenimiento de áreas comunes, margenes y patios exteriores de oficinas y campamentos en el  Recinto Portuario de Lázaro Cárdenas, Mich.",2002/06/26,550475.87,"ARRENDADORA Y CONSTRUCTORA NACIONAL, S.A. DE C.V.",http://web.compranet.gob.mx:8000/pls/cnet2k2/C2ContratosOpU.detalle?p_numconobr=I-39-2002-GI&p_CveDep=09178&p_CveUni=002&p_NumeroLc=010&p_AnioLc=2002&ConSin=1
"ADMINISTRACIÓN PORTUARIA INTEGRAL DE LÁZARO CÁRDENAS, S.A. DE C.V.","Gerencia de Ingeniería",9178002,09178002-011-02,"Licitación Pública","Obra Publica",Nacional,I-42-2002-GI,"Construcción del seno de escollera Oeste en el Recinto Portuario de Lázaro Cárdenas, Mich. (4ta Etapa)",2002/07/03,1399867,"CONSTRUCTORES INDUSTRIALES RYA, S.A. DE C.V.",http://web.compranet.gob.mx:8000/pls/cnet2k2/C2ContratosOpU.detalle?p_numconobr=I-42-2002-GI&p_CveDep=09178&p_CveUni=002&p_NumeroLc=011&p_AnioLc=2002&ConSin=1
"ADMINISTRACIÓN PORTUARIA INTEGRAL DE LÁZARO CÁRDENAS, S.A. DE C.V.","Gerencia de Ingeniería",9178002,09178002-012-02,"Licitación Pública","Obra Publica",Nacional,I-43-2002-GI,"Reparación de la protección playera Suroeste en el Recinto Portuario de Lázaro Cárdenas, Mich. (2da. Etapa)",2002/07/03,7037574.22,"CONSTRUCTORES INDUSTRIALES RYA, S.A. DE C.V.",http://web.compranet.gob.mx:8000/pls/cnet2k2/C2ContratosOpU.detalle?p_numconobr=I-43-2002-GI&p_CveDep=09178&p_CveUni=002&p_NumeroLc=012&p_AnioLc=2002&ConSin=1